Name,Geo_id,0 - 19999,20000 - 39999,40000 - 59999,60000 - 99999,100000 - 149999,150000 - 199999,200000 or more
"Washington County, Indiana",0500000US18175,2121,2412,1910,2371,964,237,189
"Wayne County, Indiana",0500000US18177,5064,7226,4155,5734,3069,290,983
"Wells County, Indiana",0500000US18179,1368,2359,2264,2820,1593,316,451
"White County, Indiana",0500000US18181,982,1863,2259,2824,940,240,75
"Whitley County, Indiana",0500000US18183,1675,2663,2790,4494,1458,655,348
"Benton County, Iowa",0500000US19011,1218,1715,1490,3054,1815,466,590
"Black Hawk County, Iowa",0500000US19013,8593,12053,9652,11998,7049,1937,1646
"Boone County, Iowa",0500000US19015,1350,2298,1821,2664,1767,647,363
"Bremer County, Iowa",0500000US19017,801,1820,1865,2768,1522,373,458
"Buchanan County, Iowa",0500000US19019,770,1239,1189,2046,1129,792,111
"Buena Vista County, Iowa",0500000US19021,1522,1050,1583,2493,703,341,100
"Carroll County, Iowa",0500000US19027,1544,1759,1514,2142,1123,456,154
"Cerro Gordo County, Iowa",0500000US19033,2880,3805,3601,5152,2266,802,793
"Clinton County, Iowa",0500000US19045,3557,4022,3870,4330,2719,700,410
"Dallas County, Iowa",0500000US19049,2294,3755,4660,8726,6360,4091,4311
"Des Moines County, Iowa",0500000US19057,3464,3520,2736,4051,2270,389,547
"Dubuque County, Iowa",0500000US19061,4849,6609,6947,10403,5169,1817,1991
"Fayette County, Iowa",0500000US19065,1395,2252,1689,1797,710,182,111
"Henry County, Iowa",0500000US19087,1394,1173,1566,1991,1070,211,303
"Jasper County, Iowa",0500000US19099,2195,2463,2929,3096,2117,595,433
"Johnson County, Iowa",0500000US19103,9858,9490,9331,13142,9544,4199,3626
"Jones County, Iowa",0500000US19105,730,1701,1401,2623,1169,411,236
"Lee County, Iowa",0500000US19111,1974,3390,2921,3968,1497,340,314
"Linn County, Iowa",0500000US19113,8912,17519,16222,22615,14527,5640,3748
"Mahaska County, Iowa",0500000US19123,2117,1253,869,2883,1053,174,219
"Marion County, Iowa",0500000US19125,1655,1979,3172,2967,2627,609,323
"Marshall County, Iowa",0500000US19127,2973,2749,3693,3352,2118,555,372
"Muscatine County, Iowa",0500000US19139,2602,3061,2697,5719,1820,80,464
"Plymouth County, Iowa",0500000US19149,970,1536,2351,2551,2096,487,459
"Polk County, Iowa",0500000US19153,21160,31753,30558,49403,30635,12962,10306
"Pottawattamie County, Iowa",0500000US19155,5540,6784,6357,8837,6389,1530,1225
"Scott County, Iowa",0500000US19163,9016,11787,12073,14940,9271,3575,3589
"Sioux County, Iowa",0500000US19167,1382,1322,1964,4329,2321,644,376
"Story County, Iowa",0500000US19169,7503,6815,4441,7977,6705,2246,2002
"Wapello County, Iowa",0500000US19179,2702,3621,3267,3459,1253,479,137
"Warren County, Iowa",0500000US19181,2101,2686,2769,4938,3689,1409,1257
"Washington County, Iowa",0500000US19183,1111,1890,1346,2414,1371,348,152
"Webster County, Iowa",0500000US19187,3878,3164,2207,2826,1874,541,372
"Winneshiek County, Iowa",0500000US19191,1467,1102,1345,1926,1038,596,371
"Woodbury County, Iowa",0500000US19193,6477,7965,6588,9825,5886,1267,1012
"Barton County, Kansas",0500000US20009,2202,2865,1621,3093,812,276,113
"Butler County, Kansas",0500000US20015,3691,4037,4089,5317,4674,1451,1126
"Cherokee County, Kansas",0500000US20021,1681,2291,1596,2122,286,299,71
"Cowley County, Kansas",0500000US20035,2818,2427,3251,2870,1317,239,406
"Crawford County, Kansas",0500000US20037,4104,3800,2314,2873,1500,135,249
"Douglas County, Kansas",0500000US20045,8797,9043,7016,10678,7153,2896,2060
"Ellis County, Kansas",0500000US20051,3419,2303,782,3209,1486,223,474
"Finney County, Kansas",0500000US20055,1573,2314,2273,3271,1996,711,122
"Ford County, Kansas",0500000US20057,1172,2791,2729,2329,1258,703,395
"Franklin County, Kansas",0500000US20059,1716,1685,2264,2926,1075,117,441
"Geary County, Kansas",0500000US20061,2077,2300,3264,3813,1191,396,51
"Harvey County, Kansas",0500000US20079,1868,2249,3719,2719,2090,363,106
"Jefferson County, Kansas",0500000US20087,657,1379,1755,2091,1473,636,228
"Johnson County, Kansas",0500000US20091,16102,31841,33725,52584,45838,22231,26709
"Labette County, Kansas",0500000US20099,1142,1943,1416,2371,692,42,106
"Leavenworth County, Kansas",0500000US20103,2554,4742,3837,8225,4769,2329,894
"Lyon County, Kansas",0500000US20111,3101,2834,1662,3304,1718,506,173
"McPherson County, Kansas",0500000US20113,1519,2697,2908,2503,1595,189,972
"Miami County, Kansas",0500000US20121,1168,2296,1748,3820,1952,442,1148
"Montgomery County, Kansas",0500000US20125,2691,2900,2545,3368,1196,414,196
"Pottawatomie County, Kansas",0500000US20149,1055,1975,1329,2153,1302,262,346
"Reno County, Kansas",0500000US20155,4249,5831,5253,6278,1790,594,915
"Riley County, Kansas",0500000US20161,4463,5991,5940,5706,2828,1064,1075
"Saline County, Kansas",0500000US20169,3185,6172,2632,4963,3151,484,639
"Sedgwick County, Kansas",0500000US20173,32707,39593,35570,45836,27824,7654,6869
"Seward County, Kansas",0500000US20175,800,1984,1494,1455,559,357,41
"Shawnee County, Kansas",0500000US20177,10827,14417,13277,19113,11935,2451,1704
"Sumner County, Kansas",0500000US20191,2054,1862,1244,2409,1029,658,161
"Wyandotte County, Kansas",0500000US20209,12462,12973,12866,13162,6588,1734,952
"Allen County, Kentucky",0500000US21003,1935,1967,1097,1687,463,75,231
"Anderson County, Kentucky",0500000US21005,1634,2014,2183,1970,1273,245,239
"Barren County, Kentucky",0500000US21009,4448,4422,4023,3271,1249,77,140
"Bell County, Kentucky",0500000US21013,4383,2901,2044,965,567,0,148
"Boone County, Kentucky",0500000US21015,4001,7922,6746,11080,9343,4078,3218
"Bourbon County, Kentucky",0500000US21017,1338,2062,747,1821,1096,96,428
"Boyd County, Kentucky",0500000US21019,4989,4534,2243,3393,2093,397,411
"Boyle County, Kentucky",0500000US21021,2562,2507,2008,2127,1338,316,374
"Bullitt County, Kentucky",0500000US21029,3724,4917,5494,8024,4718,2010,828
"Calloway County, Kentucky",0500000US21035,2473,3941,2484,2844,1003,730,244
"Campbell County, Kentucky",0500000US21037,5248,6766,5321,7488,6704,2201,2012
"Carter County, Kentucky",0500000US21043,4349,2356,1195,1693,685,34,66
"Christian County, Kentucky",0500000US21047,5723,5737,4341,5853,2693,710,527
"Clark County, Kentucky",0500000US21049,2512,3179,2362,3540,2053,692,679
"Clay County, Kentucky",0500000US21051,2841,1499,980,923,311,21,40
"Daviess County, Kentucky",0500000US21059,7979,7462,8343,9289,5308,1084,1455
"Fayette County, Kentucky",0500000US21067,21826,25751,19634,29321,17745,6812,8051
"Floyd County, Kentucky",0500000US21071,5150,3194,2145,2850,825,89,176
"Franklin County, Kentucky",0500000US21073,2381,4834,3964,6129,2384,569,418
"Grant County, Kentucky",0500000US21081,1483,2150,1444,1581,1804,128,293
"Graves County, Kentucky",0500000US21083,3175,3770,2689,2837,1331,515,171
"Grayson County, Kentucky",0500000US21085,2547,2932,1212,2007,364,263,49
"Greenup County, Kentucky",0500000US21089,2338,3472,2179,2505,1491,613,403
"Hardin County, Kentucky",0500000US21093,6990,10087,6688,10781,5711,1553,1101
"Harlan County, Kentucky",0500000US21095,5006,2125,1761,905,371,54,30
"Henderson County, Kentucky",0500000US21101,3466,5153,3973,3078,1734,520,378
"Hopkins County, Kentucky",0500000US21107,4745,3994,3262,3867,1965,401,348
"Jefferson County, Kentucky",0500000US21111,52778,59443,55011,69643,42445,17177,16250
"Jessamine County, Kentucky",0500000US21113,3843,2920,2827,3963,2845,1110,1278
"Johnson County, Kentucky",0500000US21115,2622,2200,1493,1444,689,209,175
"Kenton County, Kentucky",0500000US21117,10306,11721,10379,14738,9424,3791,3320
"Knox County, Kentucky",0500000US21121,5672,2429,2262,1117,302,114,78
"Laurel County, Kentucky",0500000US21125,7195,3921,4747,3434,1942,422,305
"Letcher County, Kentucky",0500000US21133,3000,2214,1694,1519,412,50,73
"Lincoln County, Kentucky",0500000US21137,2129,2292,1870,2279,437,161,190
"Logan County, Kentucky",0500000US21141,2236,2374,1771,2861,1073,244,264
"McCracken County, Kentucky",0500000US21145,4474,6748,3894,6145,3575,888,1079
"Madison County, Kentucky",0500000US21151,6591,6607,5985,7690,4437,1058,736
"Marion County, Kentucky",0500000US21155,1402,1755,1169,2105,834,147,83
"Marshall County, Kentucky",0500000US21157,2349,2849,2664,3644,1646,692,234
"Meade County, Kentucky",0500000US21163,1185,1398,1792,3208,1767,403,77
"Mercer County, Kentucky",0500000US21167,1536,2214,1580,1819,809,73,402
"Montgomery County, Kentucky",0500000US21173,2355,2329,2022,2296,964,186,80
"Muhlenberg County, Kentucky",0500000US21177,2213,3689,1524,2183,875,240,309
"Nelson County, Kentucky",0500000US21179,1843,3256,3320,4767,3190,456,840
"Ohio County, Kentucky",0500000US21183,1806,1821,1617,1824,1151,118,234
"Oldham County, Kentucky",0500000US21185,1321,1981,1900,5461,5002,1983,3192
"Perry County, Kentucky",0500000US21193,2899,2282,2935,1864,249,0,114
"Pike County, Kentucky",0500000US21195,9129,5483,3982,3628,1356,439,442
"Pulaski County, Kentucky",0500000US21199,8568,6559,3871,4796,2296,308,160
"Rowan County, Kentucky",0500000US21205,2146,2308,1735,1948,818,247,68
"Scott County, Kentucky",0500000US21209,2634,4006,2967,5013,4099,1274,1004
"Shelby County, Kentucky",0500000US21211,2019,3132,2534,3995,2656,996,1115
"Taylor County, Kentucky",0500000US21217,2004,2395,2375,1343,938,371,84
"Warren County, Kentucky",0500000US21227,8210,11095,9797,9115,5561,1770,2448
"Wayne County, Kentucky",0500000US21231,2513,2326,2414,826,529,62,94
"Whitley County, Kentucky",0500000US21235,3251,3107,1520,2867,1211,425,88
"Woodford County, Kentucky",0500000US21239,994,2316,1360,3422,1967,751,272
"Acadia Parish, Louisiana",0500000US22001,6311,5949,2501,3828,2715,1122,685
"Allen Parish, Louisiana",0500000US22003,2715,1191,1260,2231,615,168,79
"Ascension Parish, Louisiana",0500000US22005,7147,5315,7298,10023,7813,3776,2947
"Assumption Parish, Louisiana",0500000US22007,2474,1866,1486,1154,918,497,207
"Avoyelles Parish, Louisiana",0500000US22009,4000,3639,2720,2343,1321,190,470
"Beauregard Parish, Louisiana",0500000US22011,3393,2780,1524,3041,1366,525,744
"Bossier Parish, Louisiana",0500000US22015,9448,10849,9488,11074,6020,1558,1178
"Caddo Parish, Louisiana",0500000US22017,27912,23939,14416,15413,8273,1923,3917
"Calcasieu Parish, Louisiana",0500000US22019,13270,16737,14365,15954,9937,4418,3624
"Concordia Parish, Louisiana",0500000US22029,2329,1877,1455,1113,674,417,64
"De Soto Parish, Louisiana",0500000US22031,3410,2231,1257,1940,1348,234,203
"East Baton Rouge Parish, Louisiana",0500000US22033,33586,30262,21619,33859,25101,8204,9996
"Evangeline Parish, Louisiana",0500000US22039,3493,3833,1658,1713,802,207,523
"Franklin Parish, Louisiana",0500000US22041,2779,1522,1025,1278,673,123,8
"Grant Parish, Louisiana",0500000US22043,2123,2006,1204,1242,464,122,0
"Iberia Parish, Louisiana",0500000US22045,6474,6690,4930,4638,2239,1055,319
"Iberville Parish, Louisiana",0500000US22047,2274,2455,1557,2745,983,518,314
"Jefferson Parish, Louisiana",0500000US22051,31855,33512,29519,36500,21365,8699,6581
"Jefferson Davis Parish, Louisiana",0500000US22053,3522,1849,1643,1901,1091,258,495
"Lafayette Parish, Louisiana",0500000US22055,19174,17655,12739,18313,12357,3775,5452
"Lafourche Parish, Louisiana",0500000US22057,6893,8336,4658,8695,4753,1432,1653
"Lincoln Parish, Louisiana",0500000US22061,5699,3995,2141,2777,1411,681,1168
"Livingston Parish, Louisiana",0500000US22063,7294,8600,7833,12567,7439,3316,943
"Morehouse Parish, Louisiana",0500000US22067,3042,2344,1202,2120,397,5,296
"Natchitoches Parish, Louisiana",0500000US22069,5283,4852,1745,1928,560,456,273
"Orleans Parish, Louisiana",0500000US22071,47863,32182,20806,26014,13730,6111,7854
"Ouachita Parish, Louisiana",0500000US22073,15609,13427,9441,9659,5875,2285,1936
"Plaquemines Parish, Louisiana",0500000US22075,1411,992,1319,1046,1822,62,336
"Pointe Coupee Parish, Louisiana",0500000US22077,2902,2112,1053,2526,1124,241,449
"Rapides Parish, Louisiana",0500000US22079,11779,11548,8022,8812,5176,1955,1181
"Richland Parish, Louisiana",0500000US22083,2507,1266,724,2163,721,196,112
"Sabine Parish, Louisiana",0500000US22085,3296,2113,1560,2044,811,223,132
"St. Bernard Parish, Louisiana",0500000US22087,3852,3341,3268,3412,1847,782,157
"St. Charles Parish, Louisiana",0500000US22089,2447,3351,2628,4278,3383,1436,1397
"St. James Parish, Louisiana",0500000US22093,1971,1066,1282,1112,1277,483,180
"St. John the Baptist Parish, Louisiana",0500000US22095,2348,2538,2368,4156,2329,969,92
"St. Landry Parish, Louisiana",0500000US22097,8794,7768,5684,3643,3441,414,392
"St. Martin Parish, Louisiana",0500000US22099,4567,4104,4002,4343,1400,553,248
"St. Mary Parish, Louisiana",0500000US22101,3966,5934,3884,3326,1206,171,187
"St. Tammany Parish, Louisiana",0500000US22103,13040,15915,14409,20767,16086,7253,7029
"Tangipahoa Parish, Louisiana",0500000US22105,10799,11385,8701,9934,5049,2283,1121
"Terrebonne Parish, Louisiana",0500000US22109,11358,8414,5492,7780,5424,915,1499
"Union Parish, Louisiana",0500000US22111,2251,2407,1422,1345,783,192,249
"Vermilion Parish, Louisiana",0500000US22113,3466,4122,3942,5003,3643,459,299
"Vernon Parish, Louisiana",0500000US22115,3650,4620,3389,3438,1756,513,298
"Washington Parish, Louisiana",0500000US22117,4454,4485,3660,3463,1551,451,51
"Webster Parish, Louisiana",0500000US22119,4409,6252,2126,2294,851,138,193
"West Baton Rouge Parish, Louisiana",0500000US22121,706,1393,910,3032,1595,530,728
"Androscoggin County, Maine",0500000US23001,9511,9062,8775,10531,5729,1556,815
"Aroostook County, Maine",0500000US23003,7267,6356,5286,6248,2174,990,600
"Cumberland County, Maine",0500000US23005,14525,17661,17469,29929,20955,8739,8566
"Franklin County, Maine",0500000US23007,2121,2712,1925,2838,939,171,338
"Hancock County, Maine",0500000US23009,3112,5097,4424,4511,2095,1480,926
"Kennebec County, Maine",0500000US23011,9803,10597,6669,12608,6377,2243,1319
"Knox County, Maine",0500000US23013,2786,3710,2734,4274,1898,612,559
"Lincoln County, Maine",0500000US23015,2658,2864,2451,3547,1726,643,444
"Oxford County, Maine",0500000US23017,2800,4619,4656,5236,2698,750,391
"Penobscot County, Maine",0500000US23019,11190,13392,11345,13341,7583,1824,1945
"Sagadahoc County, Maine",0500000US23023,2903,1951,2283,5051,2087,724,301
"Somerset County, Maine",0500000US23025,5423,3777,4250,4502,1558,353,117
"Waldo County, Maine",0500000US23027,2382,3614,2811,4058,2346,599,507
"Washington County, Maine",0500000US23029,3864,2595,2410,2276,1126,305,82
"York County, Maine",0500000US23031,9492,13627,12537,23336,15110,3833,5035
"Allegany County, Maryland",0500000US24001,6143,6135,5239,6424,2282,429,525
"Anne Arundel County, Maryland",0500000US24003,15086,21687,23079,46871,48477,25463,27287
"Baltimore County, Maryland",0500000US24005,31597,47294,50254,74629,60800,27255,25277
"Calvert County, Maryland",0500000US24009,1722,3007,4236,6611,6096,4809,4772
"Caroline County, Maryland",0500000US24011,1576,2165,2159,2789,2284,668,348
"Carroll County, Maryland",0500000US24013,4045,7448,6768,14394,14107,6677,7773
"Cecil County, Maryland",0500000US24015,3735,5864,4473,9668,7494,1933,3230
"Charles County, Maryland",0500000US24017,3993,5598,7968,11205,13963,8309,5572
"Dorchester County, Maryland",0500000US24019,2262,2957,2413,3297,1283,165,546
"Frederick County, Maryland",0500000US24021,6627,9814,12232,22149,18939,12550,10018
"Garrett County, Maryland",0500000US24023,2471,3608,2184,3000,1337,331,399
"Harford County, Maryland",0500000US24025,9547,11298,13711,21506,17979,10975,8689
"Howard County, Maryland",0500000US24027,7586,9098,8734,24570,24813,16953,23535
"Montgomery County, Maryland",0500000US24031,26176,35678,41259,76058,71695,46919,75434
"Prince George's County, Maryland",0500000US24033,27712,38716,43728,78372,61274,30654,30274
"Queen Anne's County, Maryland",0500000US24035,1489,2134,1548,4114,4856,1951,1752
"St. Mary's County, Maryland",0500000US24037,3093,5313,5002,11192,7925,4377,3918
"Somerset County, Maryland",0500000US24039,2376,1736,1466,1807,855,300,166
"Talbot County, Maryland",0500000US24041,1816,2542,2637,4386,2686,1284,1673
"Washington County, Maryland",0500000US24043,9815,9463,8849,13431,8499,3942,2664
"Wicomico County, Maryland",0500000US24045,6339,6964,7525,8733,4790,1887,1427
"Worcester County, Maryland",0500000US24047,2198,3749,3154,4892,3213,1224,1285
"Baltimore city, Maryland",0500000US24510,56850,48350,37613,44489,28225,12723,12030
"Barnstable County, Massachusetts",0500000US25001,9844,15093,14105,21631,17094,6921,7460
"Berkshire County, Massachusetts",0500000US25003,8284,11848,7913,11121,9503,2105,3419
"Bristol County, Massachusetts",0500000US25005,33824,35539,28628,48434,36034,20222,15889
"Essex County, Massachusetts",0500000US25009,40002,44321,35533,65672,47938,27233,33393
"Franklin County, Massachusetts",0500000US25011,4256,4953,5537,8175,3798,1425,1095
"Hampden County, Massachusetts",0500000US25013,38650,32954,30215,34641,24945,10467,9061
"Hampshire County, Massachusetts",0500000US25015,7147,9410,8934,12885,10794,4594,4084
"Middlesex County, Massachusetts",0500000US25017,65975,63270,60487,112952,114260,71252,111303
"Norfolk County, Massachusetts",0500000US25021,25105,28279,26796,49935,51805,32321,49621
"Plymouth County, Massachusetts",0500000US25023,18819,24371,21067,41656,38042,20129,23524
"Suffolk County, Massachusetts",0500000US25025,65069,44339,32731,61364,48607,25672,31107
"Worcester County, Massachusetts",0500000US25027,45589,47920,39260,67523,54119,27575,26547
"Allegan County, Michigan",0500000US26005,4802,7734,9239,12779,6500,2103,1609
"Alpena County, Michigan",0500000US26007,2993,3550,2000,2246,1373,416,268
"Antrim County, Michigan",0500000US26009,1639,1716,1825,2233,1013,236,191
"Barry County, Michigan",0500000US26015,3308,3292,5909,6982,3593,1148,532
"Bay County, Michigan",0500000US26017,9318,10928,8593,9123,4827,1144,974
"Berrien County, Michigan",0500000US26021,12643,13973,12762,13126,6747,2813,2102
"Branch County, Michigan",0500000US26023,2004,4069,3641,3923,1320,751,136
"Calhoun County, Michigan",0500000US26025,11749,12065,10625,11010,6128,1545,1434
"Cass County, Michigan",0500000US26027,3092,5161,3849,4654,2891,906,615
"Charlevoix County, Michigan",0500000US26029,1530,2611,2127,2447,1093,410,545
"Cheboygan County, Michigan",0500000US26031,2014,3236,2215,2620,1347,234,164
"Chippewa County, Michigan",0500000US26033,2824,3231,3361,3076,1240,463,284
"Clare County, Michigan",0500000US26035,3408,3193,2164,2327,747,104,217
"Clinton County, Michigan",0500000US26037,3514,5402,5504,6880,4575,2608,1476
"Delta County, Michigan",0500000US26041,2819,3581,3400,4603,1258,224,439
"Dickinson County, Michigan",0500000US26043,1936,2617,1975,3038,1246,198,303
"Eaton County, Michigan",0500000US26045,4596,8248,7493,12819,7202,2666,1305
"Emmet County, Michigan",0500000US26047,2080,3628,2437,3668,1258,639,680
"Genesee County, Michigan",0500000US26049,34064,36901,32514,33076,18591,5600,4973
"Gladwin County, Michigan",0500000US26051,2803,2270,2068,2173,879,442,220
"Grand Traverse County, Michigan",0500000US26055,4566,8717,5607,9190,5851,2347,1933
"Gratiot County, Michigan",0500000US26057,3707,3401,2776,3409,1097,326,262
"Hillsdale County, Michigan",0500000US26059,3028,5041,3130,4103,2090,479,284
"Houghton County, Michigan",0500000US26061,2243,2535,1764,2857,1017,664,464
"Huron County, Michigan",0500000US26063,2783,3049,2900,3157,1399,238,480
"Ingham County, Michigan",0500000US26065,19802,24678,18706,23912,15839,4897,4081
"Ionia County, Michigan",0500000US26067,3245,4497,4156,6557,3410,1035,333
"Iosco County, Michigan",0500000US26069,2314,2884,2337,2572,969,130,62
"Isabella County, Michigan",0500000US26073,5874,5906,4007,5417,2333,741,722
"Jackson County, Michigan",0500000US26075,10454,13755,11663,14650,7495,2661,1542
"Kalamazoo County, Michigan",0500000US26077,15148,22065,17185,23349,13908,6303,6117
"Kent County, Michigan",0500000US26081,28109,48038,41314,60980,36803,13630,11804
"Lapeer County, Michigan",0500000US26087,3272,7198,7693,8602,5146,1635,725
"Leelanau County, Michigan",0500000US26089,928,2115,1277,2385,1239,395,283
"Lenawee County, Michigan",0500000US26091,4482,8530,7198,11284,5193,1156,716
"Livingston County, Michigan",0500000US26093,5601,9309,11830,16341,16529,6770,6346
"Macomb County, Michigan",0500000US26099,44486,66136,61208,86977,50716,22124,14810
"Manistee County, Michigan",0500000US26101,1553,2477,1901,2292,739,176,193
"Marquette County, Michigan",0500000US26103,3977,6343,5439,5949,2707,715,595
"Mason County, Michigan",0500000US26105,2107,3216,1769,3320,1165,259,432
"Mecosta County, Michigan",0500000US26107,3045,3419,3229,3082,1650,231,340
"Menominee County, Michigan",0500000US26109,1909,2147,2277,2295,898,247,146
"Midland County, Michigan",0500000US26111,5089,6322,5420,8127,4458,2011,2669
"Monroe County, Michigan",0500000US26115,8866,11358,9767,14368,9827,3657,1685
"Montcalm County, Michigan",0500000US26117,4584,5724,5516,5332,2257,582,550
"Muskegon County, Michigan",0500000US26121,12143,14718,11684,15480,6718,2088,1750
"Newaygo County, Michigan",0500000US26123,3929,4323,4123,5261,1633,208,406
"Oakland County, Michigan",0500000US26125,53741,70255,70311,117475,93190,43439,56533
"Oceana County, Michigan",0500000US26127,1560,2929,2358,2331,909,229,156
"Ogemaw County, Michigan",0500000US26129,1866,3127,2128,1579,607,124,79
"Osceola County, Michigan",0500000US26133,1841,2664,1414,1759,906,75,192
"Otsego County, Michigan",0500000US26137,1290,3089,1535,2707,1277,391,191
"Ottawa County, Michigan",0500000US26139,12222,16307,17606,27991,18516,6889,4750
"Roscommon County, Michigan",0500000US26143,2098,2763,2392,1958,787,126,106
"Saginaw County, Michigan",0500000US26145,16040,20047,14929,16998,8943,1850,2151
"St. Clair County, Michigan",0500000US26147,8819,13998,10789,17229,8752,3355,2175
"St. Joseph County, Michigan",0500000US26149,3290,5433,6041,6246,2390,521,568
"Sanilac County, Michigan",0500000US26151,3174,3663,4405,3833,1721,189,362
"Shiawassee County, Michigan",0500000US26155,3905,6420,4441,7508,3526,1014,463
"Tuscola County, Michigan",0500000US26157,3657,5094,4873,4244,1877,659,477
"Van Buren County, Michigan",0500000US26159,3830,5886,6479,7285,3797,914,846
"Washtenaw County, Michigan",0500000US26161,19063,20291,21907,31693,22614,11038,14123
"Wayne County, Michigan",0500000US26163,157364,152676,115594,128547,76663,28200,24942
"Wexford County, Michigan",0500000US26165,2313,2972,2488,2826,1740,434,96
"Anoka County, Minnesota",0500000US27003,8084,16845,21887,35821,25568,11915,7185
"Becker County, Minnesota",0500000US27005,1776,2751,2241,3372,1359,534,573
"Beltrami County, Minnesota",0500000US27007,3810,3108,2836,3665,1714,709,383
"Benton County, Minnesota",0500000US27009,2332,3226,2983,4678,2042,756,617
"Blue Earth County, Minnesota",0500000US27013,3352,6310,3833,5979,4521,995,1108
"Brown County, Minnesota",0500000US27015,1506,2249,1730,3230,1379,218,249
"Carlton County, Minnesota",0500000US27017,1608,2633,2252,3517,2509,418,342
"Carver County, Minnesota",0500000US27019,2479,2700,3377,9089,8023,4771,5282
"Cass County, Minnesota",0500000US27021,2134,2812,2393,3351,1538,450,429
"Chisago County, Minnesota",0500000US27025,1379,2407,2198,5634,5937,1810,634
"Clay County, Minnesota",0500000US27027,3589,4158,4460,6268,4474,901,748
"Crow Wing County, Minnesota",0500000US27035,3168,6140,4431,6251,3403,628,960
"Dakota County, Minnesota",0500000US27037,13419,20524,24779,38986,31125,16968,14789
"Dodge County, Minnesota",0500000US27039,514,1358,1303,2358,1527,473,237
"Douglas County, Minnesota",0500000US27041,2226,2344,3236,4588,2850,860,798
"Fillmore County, Minnesota",0500000US27045,1288,1642,1442,2038,1404,302,119
"Freeborn County, Minnesota",0500000US27047,2609,2214,2641,2988,1361,805,92
"Goodhue County, Minnesota",0500000US27049,2321,3272,3089,5360,3261,1490,1000
"Hennepin County, Minnesota",0500000US27053,59323,71669,74071,114017,84241,45866,58541
"Hubbard County, Minnesota",0500000US27057,932,1561,1239,2140,1153,384,201
"Isanti County, Minnesota",0500000US27059,1641,2592,1887,4221,3409,516,605
"Itasca County, Minnesota",0500000US27061,3597,4006,3187,4422,2063,938,308
"Kandiyohi County, Minnesota",0500000US27067,2304,2872,3141,4843,2502,747,459
"Le Sueur County, Minnesota",0500000US27079,965,1646,1765,2733,2256,737,430
"Lyon County, Minnesota",0500000US27083,1591,2343,1690,2337,1484,246,313
"McLeod County, Minnesota",0500000US27085,1914,2132,3091,3790,1916,862,634
"Martin County, Minnesota",0500000US27091,992,1849,1281,1872,1204,329,658
"Meeker County, Minnesota",0500000US27093,1421,1808,1857,2119,1387,272,332
"Mille Lacs County, Minnesota",0500000US27095,1793,2093,2045,2434,1513,278,150
"Morrison County, Minnesota",0500000US27097,1726,2938,2500,3198,2076,496,396
"Mower County, Minnesota",0500000US27099,2362,3135,2693,3606,2286,778,527
"Nicollet County, Minnesota",0500000US27103,1226,2029,2354,3847,2147,510,690
"Nobles County, Minnesota",0500000US27105,1464,1947,1388,1521,947,204,332
"Olmsted County, Minnesota",0500000US27109,6158,7600,9662,15240,13292,5035,4886
"Otter Tail County, Minnesota",0500000US27111,3698,4766,4236,4760,3320,1023,829
"Pine County, Minnesota",0500000US27115,1696,1931,1801,2216,1126,340,268
"Polk County, Minnesota",0500000US27119,2620,1755,1918,2580,1880,365,647
"Ramsey County, Minnesota",0500000US27123,28551,38352,34261,49730,32078,14344,13807
"Rice County, Minnesota",0500000US27131,3160,4293,3076,6741,3690,1015,1155
"St. Louis County, Minnesota",0500000US27137,14675,17493,15345,21166,10845,2956,2733
"Scott County, Minnesota",0500000US27139,2635,3854,7331,11430,13596,5469,5703
"Sherburne County, Minnesota",0500000US27141,1635,3634,3537,9723,7552,4006,1782
"Stearns County, Minnesota",0500000US27145,7495,11916,8629,15728,9165,4444,2331
"Steele County, Minnesota",0500000US27147,1630,2983,2996,3524,2330,679,555
"Todd County, Minnesota",0500000US27153,1501,1717,2130,1692,1100,260,254
"Wabasha County, Minnesota",0500000US27157,896,1410,1250,2229,1546,326,459
"Washington County, Minnesota",0500000US27163,4189,8565,13046,24494,19645,10556,11842
"Winona County, Minnesota",0500000US27169,2978,3344,4515,4641,3051,497,488
"Wright County, Minnesota",0500000US27171,3716,5947,8154,11765,11566,3845,2875
"Adams County, Mississippi",0500000US28001,4658,3030,1158,1297,271,58,207
"Alcorn County, Mississippi",0500000US28003,3702,4462,2340,2442,1829,430,129
"Bolivar County, Mississippi",0500000US28011,3856,2350,2731,1308,863,192,44
"Coahoma County, Mississippi",0500000US28027,2893,2531,1295,844,716,0,146
"Copiah County, Mississippi",0500000US28029,1963,2178,2095,2511,573,319,20
"DeSoto County, Mississippi",0500000US28033,4576,11055,12185,17999,10158,3337,2454
"Forrest County, Mississippi",0500000US28035,7251,6180,7005,4105,2632,613,280
"George County, Mississippi",0500000US28039,2138,1310,2597,1934,428,245,237
"Grenada County, Mississippi",0500000US28043,2020,2649,1851,1458,891,253,157
"Hancock County, Mississippi",0500000US28045,4154,4811,3447,4141,2342,450,668
"Harrison County, Mississippi",0500000US28047,17054,17208,13596,18679,7674,2203,2035
"Hinds County, Mississippi",0500000US28049,19056,21921,15286,18236,9565,3201,2305
"Itawamba County, Mississippi",0500000US28057,1490,1750,1264,2501,726,132,61
"Jackson County, Mississippi",0500000US28059,9798,10207,11251,10550,6830,2410,1272
