Name,Geo_id,0 - 19999,20000 - 39999,40000 - 59999,60000 - 99999,100000 - 149999,150000 - 199999,200000 or more
"Alamance County, North Carolina",0500000US37001,11360,11248,10532,17963,7743,2827,2643
"Alexander County, North Carolina",0500000US37003,2150,2096,3226,4895,1144,823,426
"Anson County, North Carolina",0500000US37007,2141,2179,1259,2190,887,132,45
"Ashe County, North Carolina",0500000US37009,2620,3857,2359,2604,997,0,230
"Beaufort County, North Carolina",0500000US37013,3401,4903,3863,4786,2308,1311,781
"Bladen County, North Carolina",0500000US37017,2896,2866,2068,2731,1359,335,346
"Brunswick County, North Carolina",0500000US37019,7270,9681,10161,15138,9722,3266,3147
"Buncombe County, North Carolina",0500000US37021,16455,21650,18711,25022,13456,5750,5697
"Burke County, North Carolina",0500000US37023,6899,8513,7121,8244,4006,969,882
"Cabarrus County, North Carolina",0500000US37025,7552,9171,12091,16528,11442,5232,6782
"Caldwell County, North Carolina",0500000US37027,5189,8471,5290,8723,3454,992,394
"Carteret County, North Carolina",0500000US37031,4279,5872,4283,6825,4364,2009,1330
"Caswell County, North Carolina",0500000US37033,1257,1350,1477,2072,1113,360,198
"Catawba County, North Carolina",0500000US37035,10565,12448,11811,14737,7751,2053,3052
"Chatham County, North Carolina",0500000US37037,4073,4191,5694,6577,4633,2205,3301
"Cherokee County, North Carolina",0500000US37039,2229,3483,2088,2142,1891,230,265
"Cleveland County, North Carolina",0500000US37045,6740,6300,6498,6386,2828,1051,796
"Columbus County, North Carolina",0500000US37047,4810,5066,2969,4315,1712,480,578
"Craven County, North Carolina",0500000US37049,5847,11184,6295,8639,6775,1679,1802
"Cumberland County, North Carolina",0500000US37051,24040,30408,25393,26867,14468,4037,2922
"Currituck County, North Carolina",0500000US37053,1122,1388,1613,2510,2887,597,894
"Dare County, North Carolina",0500000US37055,1364,3110,3560,3117,2922,1011,967
"Davidson County, North Carolina",0500000US37057,11537,15625,11227,18302,8326,2752,2169
"Davie County, North Carolina",0500000US37059,2012,3308,2549,3486,4225,495,731
"Duplin County, North Carolina",0500000US37061,2845,6036,2941,5412,1532,498,379
"Durham County, North Carolina",0500000US37063,16511,22325,21866,31198,19726,9246,10268
"Edgecombe County, North Carolina",0500000US37065,4591,5498,3349,5145,1702,406,266
"Forsyth County, North Carolina",0500000US37067,25366,33689,23307,33143,17667,7209,7770
"Franklin County, North Carolina",0500000US37069,2939,4107,6777,6728,3769,1793,607
"Gaston County, North Carolina",0500000US37071,13893,17610,13579,20311,13044,4216,3052
"Granville County, North Carolina",0500000US37077,4055,3539,4319,4801,3146,976,1010
"Greene County, North Carolina",0500000US37079,1299,2178,660,1551,926,215,11
"Guilford County, North Carolina",0500000US37081,34390,40730,34368,46812,28778,10895,10977
"Halifax County, North Carolina",0500000US37083,6167,4516,3962,4379,1377,638,413
"Harnett County, North Carolina",0500000US37085,7896,10532,5988,12846,6433,1655,1066
"Haywood County, North Carolina",0500000US37087,3855,6517,4000,7281,3429,1103,642
"Henderson County, North Carolina",0500000US37089,7085,9370,7425,15307,6990,2472,2466
"Hertford County, North Carolina",0500000US37091,1669,1968,1711,2258,1018,31,278
"Hoke County, North Carolina",0500000US37093,5199,3202,3689,4914,1502,544,335
"Iredell County, North Carolina",0500000US37097,6797,12620,10424,17484,10741,4521,5558
"Jackson County, North Carolina",0500000US37099,3681,4127,4291,4302,1574,477,453
"Johnston County, North Carolina",0500000US37101,11027,11580,13581,15598,13508,3727,4546
"Lee County, North Carolina",0500000US37105,3340,3867,5215,4081,3619,813,655
"Lenoir County, North Carolina",0500000US37107,6507,6266,3893,4166,1620,487,453
"Lincoln County, North Carolina",0500000US37109,4730,5727,4392,8653,4382,4160,2374
"McDowell County, North Carolina",0500000US37111,3400,4114,3538,4131,1865,584,208
"Macon County, North Carolina",0500000US37113,3309,4247,2211,3850,1436,420,672
"Madison County, North Carolina",0500000US37115,1688,1326,1706,2331,963,754,0
"Martin County, North Carolina",0500000US37117,2269,2656,1474,2086,630,0,96
"Mecklenburg County, North Carolina",0500000US37119,46916,66794,74804,97278,64767,29333,46421
"Montgomery County, North Carolina",0500000US37123,1889,2026,2153,2485,738,201,216
"Moore County, North Carolina",0500000US37125,5775,7789,5788,11173,6031,2656,2318
"Nash County, North Carolina",0500000US37127,7211,8301,7250,7643,5118,1239,812
"New Hanover County, North Carolina",0500000US37129,15303,18951,18077,19639,14798,6096,7325
"Northampton County, North Carolina",0500000US37131,1963,1136,1191,1607,891,0,412
"Onslow County, North Carolina",0500000US37133,9363,15093,13961,13757,6963,3216,1251
"Orange County, North Carolina",0500000US37135,7340,8329,8566,9573,8305,5386,7760
"Pasquotank County, North Carolina",0500000US37139,1976,3200,2680,4532,1853,741,248
"Pender County, North Carolina",0500000US37141,2454,4194,3720,5848,3250,749,1330
"Person County, North Carolina",0500000US37145,2631,3411,2610,3611,3287,630,172
"Pitt County, North Carolina",0500000US37147,13793,12396,14376,15030,9396,2803,3132
"Polk County, North Carolina",0500000US37149,1302,1954,1794,2077,1491,210,375
"Randolph County, North Carolina",0500000US37151,10709,11434,12159,13845,5633,1816,521
"Richmond County, North Carolina",0500000US37153,5428,2927,2913,3355,1923,205,276
"Robeson County, North Carolina",0500000US37155,14898,10782,7596,8114,3378,1046,458
"Rockingham County, North Carolina",0500000US37157,9265,8871,7243,8323,3276,798,686
"Rowan County, North Carolina",0500000US37159,8549,13091,10055,13668,6278,2027,1573
"Rutherford County, North Carolina",0500000US37161,4527,7790,6091,5337,2559,586,1080
"Sampson County, North Carolina",0500000US37163,3779,6368,5128,5074,1946,1167,399
"Scotland County, North Carolina",0500000US37165,3188,3084,1806,1984,1234,257,193
"Stanly County, North Carolina",0500000US37167,2622,4482,4009,7415,2463,1073,1044
"Stokes County, North Carolina",0500000US37169,4196,4102,3090,4970,2739,609,422
"Surry County, North Carolina",0500000US37171,6580,5637,4504,6554,3977,429,727
"Transylvania County, North Carolina",0500000US37175,2792,3007,2293,4003,1827,481,1083
"Union County, North Carolina",0500000US37179,6340,9301,11240,17713,14639,7386,11335
"Vance County, North Carolina",0500000US37181,3330,5463,3660,3102,880,267,290
"Wake County, North Carolina",0500000US37183,37028,54703,57811,93335,79925,47055,49504
"Warren County, North Carolina",0500000US37185,2364,2117,937,1315,699,238,62
"Watauga County, North Carolina",0500000US37189,4486,5178,2169,5462,3317,602,897
"Wayne County, North Carolina",0500000US37191,9160,12259,10828,10163,3963,1257,852
"Wilkes County, North Carolina",0500000US37193,5627,7702,4150,5953,3622,979,343
"Wilson County, North Carolina",0500000US37195,9455,7297,3741,5512,4066,1455,858
"Yadkin County, North Carolina",0500000US37197,2153,4273,2625,3167,1591,582,859
"Burleigh County, North Dakota",0500000US38015,4461,5419,6459,8370,8156,2505,3068
"Cass County, North Dakota",0500000US38017,11661,13532,12852,18490,11697,4803,5701
"Grand Forks County, North Dakota",0500000US38035,5099,6826,5239,7216,4475,1237,1414
"Morton County, North Dakota",0500000US38059,1380,2229,2544,3471,2211,805,422
"Stark County, North Dakota",0500000US38089,1992,2436,2364,2032,2584,745,1132
"Stutsman County, North Dakota",0500000US38093,1217,1748,1415,2384,958,598,480
"Ward County, North Dakota",0500000US38101,3129,4732,4389,8035,5885,1446,1292
"Williams County, North Dakota",0500000US38105,606,2295,2649,3045,3312,1631,2486
"Adams County, Ohio",0500000US39001,1988,3003,1453,2142,774,36,197
"Allen County, Ohio",0500000US39003,5428,8258,6354,13208,5139,1001,1072
"Ashland County, Ohio",0500000US39005,3819,4595,3699,4656,2521,805,440
"Ashtabula County, Ohio",0500000US39007,8006,9885,6293,9157,3935,1346,868
"Athens County, Ohio",0500000US39009,5679,5081,3010,4446,2903,1037,503
"Auglaize County, Ohio",0500000US39011,1732,3536,3570,5908,2787,1108,506
"Belmont County, Ohio",0500000US39013,3921,6182,5094,5334,3098,942,1080
"Brown County, Ohio",0500000US39015,3065,3673,2327,5469,2779,598,599
"Butler County, Ohio",0500000US39017,17725,22208,21154,34960,21967,12633,9494
"Carroll County, Ohio",0500000US39019,1388,1942,2364,3578,1604,258,304
"Champaign County, Ohio",0500000US39021,1436,2657,2622,4673,2511,961,305
"Clark County, Ohio",0500000US39023,9578,12097,9785,12582,6676,2457,1231
"Clermont County, Ohio",0500000US39025,9065,11254,15016,17050,14818,6674,6164
"Clinton County, Ohio",0500000US39027,2961,4141,2540,4521,2081,314,407
"Columbiana County, Ohio",0500000US39029,6616,8310,7578,10699,5745,1017,595
"Coshocton County, Ohio",0500000US39031,2799,3299,2793,4009,1318,412,221
"Crawford County, Ohio",0500000US39033,2894,4461,3862,4832,1867,148,256
"Cuyahoga County, Ohio",0500000US39035,106515,106771,94157,116877,69025,26494,29632
"Darke County, Ohio",0500000US39037,3000,4628,3812,6089,2595,949,443
"Defiance County, Ohio",0500000US39039,2089,3622,2054,4451,2121,969,483
"Delaware County, Ohio",0500000US39041,4482,7413,7890,13409,16234,9465,14397
"Erie County, Ohio",0500000US39043,4603,4820,5577,8046,4994,1439,829
"Fairfield County, Ohio",0500000US39045,5376,10396,8869,14594,11316,4327,4153
"Fayette County, Ohio",0500000US39047,1850,2675,2241,2472,1987,337,286
"Franklin County, Ohio",0500000US39049,67171,92087,83694,123411,83750,37178,35092
"Fulton County, Ohio",0500000US39051,1353,3114,2788,5285,2083,827,907
"Gallia County, Ohio",0500000US39053,1892,2366,2685,1933,1906,343,360
"Geauga County, Ohio",0500000US39055,2461,6072,5275,8043,6682,3241,3665
"Greene County, Ohio",0500000US39057,6846,12672,9984,15563,10349,5653,5087
"Guernsey County, Ohio",0500000US39059,2829,4137,3194,3419,1663,458,669
"Hamilton County, Ohio",0500000US39061,58200,59860,54975,67600,53739,23814,29047
"Hancock County, Ohio",0500000US39063,3521,6591,5763,8006,4462,2246,1901
"Hardin County, Ohio",0500000US39065,2084,2344,2275,3516,1438,87,414
"Henry County, Ohio",0500000US39069,943,2499,1888,3208,1653,515,180
"Highland County, Ohio",0500000US39071,3395,4527,3078,3544,1923,710,143
"Hocking County, Ohio",0500000US39073,1917,3051,1845,2561,1541,376,380
"Holmes County, Ohio",0500000US39075,1200,2498,2119,3793,1840,614,379
"Huron County, Ohio",0500000US39077,2805,4352,5410,6722,2669,1023,353
"Jackson County, Ohio",0500000US39079,2041,2122,2185,3803,1545,477,461
"Jefferson County, Ohio",0500000US39081,5988,5109,5619,5650,3609,1075,465
"Knox County, Ohio",0500000US39083,2948,4251,4105,6776,3664,899,398
"Lake County, Ohio",0500000US39085,9986,17449,17131,26442,15940,5972,4047
"Lawrence County, Ohio",0500000US39087,4014,6190,3294,5852,1714,291,1011
"Licking County, Ohio",0500000US39089,7698,11599,11089,15550,11738,4352,4578
"Logan County, Ohio",0500000US39091,1957,3702,3875,5148,3201,992,423
"Lorain County, Ohio",0500000US39093,20153,21698,19770,27741,17846,6450,6641
"Lucas County, Ohio",0500000US39095,36019,39613,29334,38109,22658,9374,6998
"Madison County, Ohio",0500000US39097,1635,1791,2927,4026,2689,1278,652
"Mahoning County, Ohio",0500000US39099,20474,23145,16598,21594,11892,3114,3240
"Marion County, Ohio",0500000US39101,4106,5724,4928,5533,2684,892,1146
"Medina County, Ohio",0500000US39103,5752,9783,11455,16967,14642,6218,5633
"Meigs County, Ohio",0500000US39105,2161,1923,1460,1714,521,935,57
"Mercer County, Ohio",0500000US39107,1751,2434,2959,5170,3138,994,187
"Miami County, Ohio",0500000US39109,5356,7415,6501,10587,7607,2061,1746
"Montgomery County, Ohio",0500000US39113,37782,46026,37005,55395,30847,9151,8625
"Morrow County, Ohio",0500000US39117,1127,3144,2993,4085,1509,424,320
"Muskingum County, Ohio",0500000US39119,5957,7892,4144,9389,3784,1423,753
"Ottawa County, Ohio",0500000US39123,2642,3861,2503,3979,3094,972,1223
"Perry County, Ohio",0500000US39127,3293,2359,2499,3054,1172,867,168
"Pickaway County, Ohio",0500000US39129,2283,3542,3764,4963,3489,1366,701
"Pike County, Ohio",0500000US39131,2911,3108,1534,2052,1235,625,221
"Portage County, Ohio",0500000US39133,8746,11392,12343,13520,9552,3021,2444
"Preble County, Ohio",0500000US39135,1992,2917,2792,5270,2099,1421,354
"Putnam County, Ohio",0500000US39137,1637,1897,1935,3595,2779,873,598
"Richland County, Ohio",0500000US39139,7803,11010,9562,13903,5437,1282,815
"Ross County, Ohio",0500000US39141,4895,6379,3453,8163,3594,955,926
"Sandusky County, Ohio",0500000US39143,2764,4435,4648,6584,3573,1026,615
"Scioto County, Ohio",0500000US39145,7196,5822,4605,6756,3131,1133,676
"Seneca County, Ohio",0500000US39147,3058,4309,3707,6552,3174,730,337
"Shelby County, Ohio",0500000US39149,2402,3577,3027,4755,3587,1344,889
"Stark County, Ohio",0500000US39151,23588,32049,26892,37726,21781,6404,5840
"Summit County, Ohio",0500000US39153,35161,45802,35490,52368,28506,13275,14027
"Trumbull County, Ohio",0500000US39155,16288,18658,18307,17929,7978,2319,2680
"Tuscarawas County, Ohio",0500000US39157,5188,8181,7135,9906,4739,715,924
"Union County, Ohio",0500000US39159,1023,2953,2584,6041,5337,1950,2099
"Van Wert County, Ohio",0500000US39161,1468,2248,2966,3087,1519,452,197
"Warren County, Ohio",0500000US39165,4665,7958,12854,20893,16058,9658,12374
"Washington County, Ohio",0500000US39167,4148,5440,4628,5332,3582,1470,293
"Wayne County, Ohio",0500000US39169,5934,8619,8402,11618,6550,1907,1559
"Williams County, Ohio",0500000US39171,1551,3633,3246,4718,1011,637,283
"Wood County, Ohio",0500000US39173,7004,8247,8401,13731,6380,4352,3238
"Wyandot County, Ohio",0500000US39175,1135,1658,1495,3043,1449,114,172
"Adair County, Oklahoma",0500000US40001,1862,1804,1596,1817,356,158,48
"Beckham County, Oklahoma",0500000US40009,1880,1758,1341,1634,1672,389,368
"Bryan County, Oklahoma",0500000US40013,3642,4634,2816,3977,1658,622,469
"Caddo County, Oklahoma",0500000US40015,1787,2635,2410,2181,1206,319,183
"Canadian County, Oklahoma",0500000US40017,3180,8913,6144,13783,8588,3004,2393
"Carter County, Oklahoma",0500000US40019,2550,4475,3211,4407,2617,727,619
"Cherokee County, Oklahoma",0500000US40021,3721,3457,3650,3725,1710,356,661
"Cleveland County, Oklahoma",0500000US40027,14184,17465,18769,25900,20474,6741,5140
"Comanche County, Oklahoma",0500000US40031,7648,8248,8381,9073,6352,1300,841
"Creek County, Oklahoma",0500000US40037,4398,5395,4508,6883,3031,1310,1036
"Custer County, Oklahoma",0500000US40039,1867,2212,1773,1922,1681,593,324
"Delaware County, Oklahoma",0500000US40041,3878,3667,3142,3649,1888,685,403
"Garfield County, Oklahoma",0500000US40047,2819,4404,3932,7094,3686,1110,638
"Garvin County, Oklahoma",0500000US40049,1951,2253,1960,2295,1540,208,327
"Grady County, Oklahoma",0500000US40051,2540,3409,3400,4574,4165,1109,1092
"Jackson County, Oklahoma",0500000US40065,1502,2659,1180,2769,637,628,422
"Kay County, Oklahoma",0500000US40071,2875,4352,3117,4210,1493,493,815
"Le Flore County, Oklahoma",0500000US40079,3862,4640,3324,3541,2093,269,233
"Lincoln County, Oklahoma",0500000US40081,1927,2840,2387,3695,1496,409,419
"Logan County, Oklahoma",0500000US40083,1217,3461,2029,3263,2577,846,1688
"McClain County, Oklahoma",0500000US40087,1213,2667,1955,3847,3694,880,949
"McCurtain County, Oklahoma",0500000US40089,2764,3045,2254,2390,1272,266,292
"McIntosh County, Oklahoma",0500000US40091,1892,1816,1270,1413,735,318,217
"Mayes County, Oklahoma",0500000US40097,3255,3535,2736,4139,1855,593,168
"Muskogee County, Oklahoma",0500000US40101,5809,6687,4588,5019,3229,777,733
"Oklahoma County, Oklahoma",0500000US40109,47997,58386,54746,67166,39624,17745,19829
"Okmulgee County, Oklahoma",0500000US40111,3157,4330,1898,3190,1556,353,440
"Osage County, Oklahoma",0500000US40113,3179,4487,3506,3428,2516,1078,469
"Ottawa County, Oklahoma",0500000US40115,2434,3135,2276,2414,970,244,113
"Payne County, Oklahoma",0500000US40119,8334,6877,6288,5726,2682,793,1088
"Pittsburg County, Oklahoma",0500000US40121,4302,3614,3306,3847,1743,557,661
"Pontotoc County, Oklahoma",0500000US40123,1733,3694,2694,2946,1782,485,631
"Pottawatomie County, Oklahoma",0500000US40125,4895,5001,4449,6248,3305,1125,632
"Rogers County, Oklahoma",0500000US40131,3791,5635,6327,9902,5823,2244,1809
"Seminole County, Oklahoma",0500000US40133,2396,2266,1779,1823,749,316,91
"Sequoyah County, Oklahoma",0500000US40135,3847,3681,2782,3676,1911,141,41
"Stephens County, Oklahoma",0500000US40137,3070,4010,2857,3584,1518,809,527
"Texas County, Oklahoma",0500000US40139,1155,1563,943,2595,474,293,113
"Tulsa County, Oklahoma",0500000US40143,39059,50651,41292,57617,34250,14682,17801
"Wagoner County, Oklahoma",0500000US40145,3348,4980,5244,7869,4897,2054,1445
"Washington County, Oklahoma",0500000US40147,2636,3986,2890,4934,3263,1111,1017
"Woodward County, Oklahoma",0500000US40153,766,1219,1061,2390,1390,272,432
"Benton County, Oregon",0500000US41003,5916,5493,5227,7869,6551,3990,2332
"Clackamas County, Oregon",0500000US41005,14711,21272,23134,38325,30255,15715,17883
"Clatsop County, Oregon",0500000US41007,2385,2850,2739,5020,2460,521,429
"Columbia County, Oregon",0500000US41009,1928,3826,2441,4585,4645,1408,1181
"Coos County, Oregon",0500000US41011,5240,5546,5246,5938,3598,1390,685
"Crook County, Oregon",0500000US41013,1125,2296,1225,2991,1172,714,372
"Curry County, Oregon",0500000US41015,1878,2339,1142,3320,1611,571,232
"Deschutes County, Oregon",0500000US41017,8603,11681,11878,18932,13546,6068,5820
"Douglas County, Oregon",0500000US41019,6456,10885,11380,10030,4556,1846,1033
"Hood River County, Oregon",0500000US41027,772,1599,1478,1709,2430,474,763
"Jackson County, Oregon",0500000US41029,14045,18017,13855,21629,11707,4283,4264
"Jefferson County, Oregon",0500000US41031,1435,1643,2382,2275,1238,563,249
"Josephine County, Oregon",0500000US41033,6485,8680,6734,7100,4221,1077,909
"Klamath County, Oregon",0500000US41035,6115,4943,4628,7722,3819,1433,697
"Lane County, Oregon",0500000US41039,24689,31749,23432,37955,22952,7900,7019
"Lincoln County, Oregon",0500000US41041,3364,4822,4101,4934,1968,364,1108
"Linn County, Oregon",0500000US41043,5439,10051,8105,13402,8453,2613,1344
"Malheur County, Oregon",0500000US41045,2221,2681,1707,1850,1041,62,130
"Marion County, Oregon",0500000US41047,15513,20180,19885,33147,19351,8537,4448
"Multnomah County, Oregon",0500000US41051,42233,45332,50825,76276,60656,28850,33731
"Polk County, Oregon",0500000US41053,3730,4691,3890,7432,7562,2380,1539
"Tillamook County, Oregon",0500000US41057,1414,2297,2568,2762,1108,426,116
"Umatilla County, Oregon",0500000US41059,3936,5066,4685,6646,4279,1433,1493
"Union County, Oregon",0500000US41061,1581,2230,2155,2855,1373,655,209
"Wasco County, Oregon",0500000US41065,1238,1933,2247,2887,1065,547,422
"Washington County, Oregon",0500000US41067,19351,25864,28053,56816,41462,25760,25571
"Yamhill County, Oregon",0500000US41071,4940,3941,5829,10081,6817,2971,1744
"Adams County, Pennsylvania",0500000US42001,3919,7141,6123,10667,6262,2596,1995
"Allegheny County, Pennsylvania",0500000US42003,78207,94132,86007,124337,89010,38501,43664
"Armstrong County, Pennsylvania",0500000US42005,4367,5432,5641,8045,3664,1211,735
"Beaver County, Pennsylvania",0500000US42007,11430,13144,10431,17491,10777,4787,2685
"Bedford County, Pennsylvania",0500000US42009,3157,4176,3786,5741,2953,578,538
"Berks County, Pennsylvania",0500000US42011,17559,25056,26561,37356,29890,10202,8072
"Blair County, Pennsylvania",0500000US42013,8605,11978,8679,12199,6914,2654,1468
"Bradford County, Pennsylvania",0500000US42015,4871,5587,4804,5535,3505,1249,753
"Bucks County, Pennsylvania",0500000US42017,20374,27072,28246,51576,48721,28945,35557
"Butler County, Pennsylvania",0500000US42019,10337,10448,12788,16520,14504,5730,7593
"Cambria County, Pennsylvania",0500000US42021,11368,12388,9335,13658,6563,1857,1321
"Carbon County, Pennsylvania",0500000US42025,2834,5457,4919,6799,4534,1440,1124
"Centre County, Pennsylvania",0500000US42027,9181,10316,9543,13475,8628,3817,4003
"Chester County, Pennsylvania",0500000US42029,13994,18238,21147,41520,34562,23176,40597
"Clarion County, Pennsylvania",0500000US42031,3199,3898,2847,3702,1888,617,428
"Clearfield County, Pennsylvania",0500000US42033,5364,8272,6015,8019,3441,652,227
"Clinton County, Pennsylvania",0500000US42035,2569,3422,2755,3518,1781,526,525
"Columbia County, Pennsylvania",0500000US42037,4787,5050,4270,6334,3570,1397,811
"Crawford County, Pennsylvania",0500000US42039,5278,8605,6723,9100,3456,1563,662
"Cumberland County, Pennsylvania",0500000US42041,9368,16040,13863,27654,18977,7498,8423
"Dauphin County, Pennsylvania",0500000US42043,15168,22461,18465,29119,17092,5710,5890
"Delaware County, Pennsylvania",0500000US42045,23207,32749,27073,44784,35971,18840,26878
"Elk County, Pennsylvania",0500000US42047,2746,2649,2852,3377,2571,569,213
"Erie County, Pennsylvania",0500000US42049,19192,24122,17857,26279,15010,3824,3844
"Fayette County, Pennsylvania",0500000US42051,11362,12087,8615,11975,7623,1802,1491
"Franklin County, Pennsylvania",0500000US42055,5125,12382,11024,17534,9574,2630,1991
"Greene County, Pennsylvania",0500000US42059,2587,2838,1747,4020,2115,641,425
"Huntingdon County, Pennsylvania",0500000US42061,3074,3442,3019,4583,2239,532,340
"Indiana County, Pennsylvania",0500000US42063,5268,6214,5521,6314,5143,1652,592
"Jefferson County, Pennsylvania",0500000US42065,3746,3926,3257,4702,2060,548,428
"Juniata County, Pennsylvania",0500000US42067,1354,1627,1879,2618,1198,630,242
"Lackawanna County, Pennsylvania",0500000US42069,15414,17194,15650,20598,11497,3650,4151
"Lancaster County, Pennsylvania",0500000US42071,23306,30083,35627,57146,33734,11567,13238
"Lawrence County, Pennsylvania",0500000US42073,6604,8748,5596,9208,4287,1599,1240
"Lebanon County, Pennsylvania",0500000US42075,5815,11074,9608,13733,7907,3827,1897
"Lehigh County, Pennsylvania",0500000US42077,17225,24834,21443,32073,23461,9993,8818
"Luzerne County, Pennsylvania",0500000US42079,21497,28060,21927,33025,16151,6079,4151
"Lycoming County, Pennsylvania",0500000US42081,7715,9231,7686,10725,6190,1722,1573
"McKean County, Pennsylvania",0500000US42083,2532,3817,2868,4939,1842,631,580
"Mercer County, Pennsylvania",0500000US42085,7845,8995,8240,11514,6887,1951,995
"Mifflin County, Pennsylvania",0500000US42087,2349,4593,4707,4455,1939,578,594
"Monroe County, Pennsylvania",0500000US42089,6886,9814,10219,12530,9571,4562,2692
"Montgomery County, Pennsylvania",0500000US42091,25238,37706,35847,73105,60727,37062,51688
"Northampton County, Pennsylvania",0500000US42095,11528,18766,15874,28785,22901,8241,8855
"Northumberland County, Pennsylvania",0500000US42097,6429,9929,7252,8353,4681,1313,635
"Perry County, Pennsylvania",0500000US42099,2472,2998,2588,5568,3176,1071,764
"Philadelphia County, Pennsylvania",0500000US42101,145944,123099,99178,119663,65094,31453,35074
"Pike County, Pennsylvania",0500000US42103,1993,3710,3828,5873,3658,1589,782
"Schuylkill County, Pennsylvania",0500000US42107,9671,11253,10312,15099,8169,2354,1384
"Snyder County, Pennsylvania",0500000US42109,2005,3400,2188,4471,1749,262,631
"Somerset County, Pennsylvania",0500000US42111,4853,7098,5047,7226,3863,812,557
"Susquehanna County, Pennsylvania",0500000US42115,2301,3266,3043,4691,2768,789,784
"Tioga County, Pennsylvania",0500000US42117,3192,3844,2881,3962,2490,472,235
"Union County, Pennsylvania",0500000US42119,1785,2913,2478,3134,2189,1012,594
"Venango County, Pennsylvania",0500000US42121,3748,3889,4589,5290,3056,1327,273
"Warren County, Pennsylvania",0500000US42123,2558,4856,2398,4381,2398,399,448
"Washington County, Pennsylvania",0500000US42125,12306,14347,13997,18847,13694,6824,6701
"Wayne County, Pennsylvania",0500000US42127,2344,4302,3127,4783,2894,856,398
"Westmoreland County, Pennsylvania",0500000US42129,24688,27542,26066,37988,21890,9172,7801
"Wyoming County, Pennsylvania",0500000US42131,1537,1969,1849,2811,1908,743,349
"York County, Pennsylvania",0500000US42133,20337,27310,27463,45292,33306,12183,9550
"Bristol County, Rhode Island",0500000US44001,1764,2046,1281,4422,3301,2358,2577
"Kent County, Rhode Island",0500000US44003,6880,9740,10222,19389,13846,5429,4660
"Newport County, Rhode Island",0500000US44005,3366,5152,3604,7752,6052,3546,4218
"Providence County, Rhode Island",0500000US44007,39660,40405,33869,57117,37679,15945,12843
"Washington County, Rhode Island",0500000US44009,3710,7298,4486,10117,10765,5699,5976
"Abbeville County, South Carolina",0500000US45001,1862,2530,2228,2001,975,302,217
"Aiken County, South Carolina",0500000US45003,11298,13527,11427,16881,8697,3594,2465
"Anderson County, South Carolina",0500000US45007,12780,15890,12127,18045,10132,2587,4264
"Barnwell County, South Carolina",0500000US45011,3278,2016,1146,1696,427,257,130
"Beaufort County, South Carolina",0500000US45013,6097,13217,9667,18214,10980,6026,8842
"Berkeley County, South Carolina",0500000US45015,9078,11264,13945,21237,16742,4558,3816
"Charleston County, South Carolina",0500000US45019,22592,23021,22508,38010,26573,13962,18902
"Cherokee County, South Carolina",0500000US45021,4534,5545,3945,4568,2701,561,216
"Chester County, South Carolina",0500000US45023,3117,2441,3393,1980,1211,824,58
"Chesterfield County, South Carolina",0500000US45025,4005,4584,3173,4114,1285,630,143
"Clarendon County, South Carolina",0500000US45027,3017,3097,1755,2535,1317,187,446
"Colleton County, South Carolina",0500000US45029,3777,3493,2750,2883,893,238,267
"Darlington County, South Carolina",0500000US45031,6169,5363,3316,4722,3410,1087,734
"Dillon County, South Carolina",0500000US45033,3986,3182,2112,1710,832,155,18
"Dorchester County, South Carolina",0500000US45035,5769,10726,9341,14305,10331,4670,2626
"Edgefield County, South Carolina",0500000US45037,1749,1868,1321,1883,1414,191,376
"Fairfield County, South Carolina",0500000US45039,1440,2507,1337,1274,1069,221,481
"Florence County, South Carolina",0500000US45041,10142,10995,10025,11119,6852,2032,1882
"Georgetown County, South Carolina",0500000US45043,5773,4169,3970,5031,4061,1158,1830
"Greenville County, South Carolina",0500000US45045,24219,35030,34965,45885,30676,13422,15354
"Greenwood County, South Carolina",0500000US45047,6916,6287,5017,6286,2447,822,769
"Hampton County, South Carolina",0500000US45049,1653,2652,1143,804,560,307,42
"Horry County, South Carolina",0500000US45051,17790,28478,31714,34693,16662,5867,5056
"Jasper County, South Carolina",0500000US45053,2085,1698,1767,3203,1578,390,330
"Kershaw County, South Carolina",0500000US45055,4775,4417,4218,4657,4185,1358,934
"Lancaster County, South Carolina",0500000US45057,6236,4958,5053,9597,4778,2363,2425
"Laurens County, South Carolina",0500000US45059,6000,5137,4616,5847,2367,1154,780
"Lexington County, South Carolina",0500000US45063,17045,21044,19081,27625,17700,8125,7573
"Marion County, South Carolina",0500000US45067,3475,2675,1640,1828,962,195,153
"Marlboro County, South Carolina",0500000US45069,4188,2923,2189,1457,395,296,9
"Newberry County, South Carolina",0500000US45071,2734,2981,2436,3630,1635,820,622
"Oconee County, South Carolina",0500000US45073,5549,7421,5326,6891,3489,1684,1170
"Orangeburg County, South Carolina",0500000US45075,9756,7706,4236,6207,3162,762,300
"Pickens County, South Carolina",0500000US45077,8461,10158,7984,12505,6254,1552,1289
"Richland County, South Carolina",0500000US45079,27990,29062,28493,30519,19546,10144,7730
"Saluda County, South Carolina",0500000US45081,1103,1924,1041,2106,866,112,100
"Spartanburg County, South Carolina",0500000US45083,19838,24435,20520,30813,15456,5305,4889
"Sumter County, South Carolina",0500000US45085,9295,7927,9281,10304,4915,1591,792
"Union County, South Carolina",0500000US45087,2756,3108,2522,1867,1148,387,132
