Name,Geo_id,0 - 19999,20000 - 39999,40000 - 59999,60000 - 99999,100000 - 149999,150000 - 199999,200000 or more
"Marlboro County, South Carolina",0500000US45069,3349,2060,1755,1246,141,158,26
"Newberry County, South Carolina",0500000US45071,4412,2742,1789,2289,1575,545,382
"Oconee County, South Carolina",0500000US45073,6479,7135,6787,5652,3116,965,1364
"Orangeburg County, South Carolina",0500000US45075,10778,7892,7266,4566,2037,495,415
"Pickens County, South Carolina",0500000US45077,9489,10782,9166,9068,5370,2005,1423
"Richland County, South Carolina",0500000US45079,25329,32297,29296,36147,17648,6446,6213
"Saluda County, South Carolina",0500000US45081,1317,1916,1129,1564,638,193,36
"Spartanburg County, South Carolina",0500000US45083,21082,27632,20369,25959,11365,3878,3178
"Sumter County, South Carolina",0500000US45085,10417,10030,8740,7057,3162,1227,806
"Union County, South Carolina",0500000US45087,2948,3050,2441,2552,393,149,100
"Williamsburg County, South Carolina",0500000US45089,4496,3455,1798,1623,425,261,91
"York County, South Carolina",0500000US45091,14312,15763,18462,23248,15495,4867,5981
"Brookings County, South Dakota",0500000US46011,2256,1671,2334,3433,2122,455,509
"Brown County, South Dakota",0500000US46013,2884,3323,3032,3433,2856,176,554
"Codington County, South Dakota",0500000US46029,2184,2702,2636,2927,908,390,101
"Davison County, South Dakota",0500000US46035,1659,1887,1877,2037,1154,411,147
"Lawrence County, South Dakota",0500000US46081,1803,2564,2615,2628,1050,713,268
"Lincoln County, South Dakota",0500000US46083,1039,2721,2978,5596,3036,1764,1810
"Meade County, South Dakota",0500000US46093,1612,2008,1623,3118,1653,264,110
"Minnehaha County, South Dakota",0500000US46099,10036,14443,12402,20073,10619,3292,2943
"Pennington County, South Dakota",0500000US46103,8449,8013,8901,10446,4437,1287,1423
"Yankton County, South Dakota",0500000US46135,1186,1935,1648,2243,858,387,427
"Anderson County, Tennessee",0500000US47001,6053,7331,6440,6050,3058,1292,985
"Bedford County, Tennessee",0500000US47003,2627,4530,2906,4384,899,742,686
"Blount County, Tennessee",0500000US47009,8054,11572,9146,12404,5311,1942,1243
"Bradley County, Tennessee",0500000US47011,6633,10215,8565,9513,4819,277,688
"Campbell County, Tennessee",0500000US47013,4943,4288,2797,2651,894,538,327
"Carroll County, Tennessee",0500000US47017,2699,2523,2117,2136,1033,101,226
"Carter County, Tennessee",0500000US47019,7333,7005,3519,4065,1125,431,180
"Cheatham County, Tennessee",0500000US47021,1990,3311,2352,4379,1825,604,421
"Claiborne County, Tennessee",0500000US47025,4990,2914,2300,1752,725,292,222
"Cocke County, Tennessee",0500000US47029,4097,4106,2338,2365,670,203,109
"Coffee County, Tennessee",0500000US47031,2802,6068,4325,5024,2726,746,416
"Cumberland County, Tennessee",0500000US47035,4977,6037,5065,6084,2078,594,481
"Davidson County, Tennessee",0500000US47037,40930,58495,51678,66857,34594,13885,15528
"Dickson County, Tennessee",0500000US47043,3057,4301,3910,4431,2506,290,621
"Dyer County, Tennessee",0500000US47045,3670,4464,2606,2360,1726,308,303
"Fayette County, Tennessee",0500000US47047,3054,2396,3034,3530,1726,755,820
"Franklin County, Tennessee",0500000US47051,3636,2903,4141,2984,1338,655,703
"Gibson County, Tennessee",0500000US47053,3863,6494,3090,3604,1273,483,440
"Giles County, Tennessee",0500000US47055,3432,2398,2582,2224,1310,166,90
"Grainger County, Tennessee",0500000US47057,1848,2527,1213,2338,737,108,65
"Greene County, Tennessee",0500000US47059,6665,5460,4811,4818,2014,1051,599
"Hamblen County, Tennessee",0500000US47063,6696,5118,4708,5343,1454,258,525
"Hamilton County, Tennessee",0500000US47065,25744,33426,24457,26675,17339,5274,6700
"Hardeman County, Tennessee",0500000US47069,2645,2463,1495,1048,738,90,38
"Hardin County, Tennessee",0500000US47071,2965,2352,1503,1714,681,390,220
"Hawkins County, Tennessee",0500000US47073,5378,6406,2791,4837,1577,391,455
"Henderson County, Tennessee",0500000US47077,2094,2662,2760,2033,705,479,98
"Henry County, Tennessee",0500000US47079,4203,2959,2168,1579,776,493,623
"Hickman County, Tennessee",0500000US47081,1643,2295,2399,1288,456,390,21
"Jefferson County, Tennessee",0500000US47089,3433,4962,3958,4226,2275,833,155
"Knox County, Tennessee",0500000US47093,32585,39782,29693,42249,23178,7882,8520
"Lauderdale County, Tennessee",0500000US47097,2133,2163,1542,1978,478,130,107
"Lawrence County, Tennessee",0500000US47099,3925,3475,3740,2828,1152,368,216
"Lincoln County, Tennessee",0500000US47103,2329,4084,2891,2072,1292,232,461
"Loudon County, Tennessee",0500000US47105,3110,3543,4414,5301,2138,524,1266
"McMinn County, Tennessee",0500000US47107,5781,6066,3713,3463,1708,498,57
"McNairy County, Tennessee",0500000US47109,2338,3249,1664,1736,762,62,162
"Macon County, Tennessee",0500000US47111,1995,3379,1231,1190,504,404,261
"Madison County, Tennessee",0500000US47113,8978,8844,6933,6721,3421,1166,1259
"Marion County, Tennessee",0500000US47115,2855,1945,1753,1819,1120,260,185
"Marshall County, Tennessee",0500000US47117,2002,3011,2532,2619,1377,430,391
"Maury County, Tennessee",0500000US47119,5110,6656,8440,8643,2675,1183,960
"Monroe County, Tennessee",0500000US47123,3935,6297,2751,3263,1807,349,202
"Montgomery County, Tennessee",0500000US47125,9728,13595,13371,21274,7376,2342,1741
"Morgan County, Tennessee",0500000US47129,1481,2406,1090,1192,555,163,47
"Obion County, Tennessee",0500000US47131,3264,4037,1565,2418,1073,210,81
"Overton County, Tennessee",0500000US47133,3088,2762,1305,1452,511,70,124
"Putnam County, Tennessee",0500000US47141,9338,6633,4740,6564,2361,1060,647
"Rhea County, Tennessee",0500000US47143,2497,3508,1366,2403,1538,314,168
"Roane County, Tennessee",0500000US47145,3642,5212,3375,4139,2145,1672,372
"Robertson County, Tennessee",0500000US47147,2877,5281,4362,7211,3971,802,798
"Rutherford County, Tennessee",0500000US47149,13731,19010,21320,31319,16431,5362,4214
"Scott County, Tennessee",0500000US47151,2694,1804,1881,1990,349,0,55
"Sevier County, Tennessee",0500000US47155,5955,9367,7949,8903,2620,702,602
"Shelby County, Tennessee",0500000US47157,76917,72732,61743,71568,37788,17907,16011
"Sullivan County, Tennessee",0500000US47163,12404,17659,13117,13387,4441,2114,1673
"Sumner County, Tennessee",0500000US47165,8569,12047,11674,16358,10319,3539,2680
"Tipton County, Tennessee",0500000US47167,3589,3556,3572,4208,3814,1180,627
"Warren County, Tennessee",0500000US47177,3808,4343,2556,2627,1022,0,237
"Washington County, Tennessee",0500000US47179,8697,14154,9302,11441,6235,1261,1617
"Weakley County, Tennessee",0500000US47183,3420,3519,2451,2676,450,125,25
"White County, Tennessee",0500000US47185,1914,2915,2632,1555,568,171,229
"Williamson County, Tennessee",0500000US47187,4664,7268,8419,13898,17070,9379,13113
"Wilson County, Tennessee",0500000US47189,4422,7837,7877,12238,8902,3995,2436
"Anderson County, Texas",0500000US48001,3721,3934,2011,4115,991,384,541
"Angelina County, Texas",0500000US48005,7360,7458,5684,6313,2045,625,725
"Aransas County, Texas",0500000US48007,2161,1338,1452,1621,841,378,547
"Atascosa County, Texas",0500000US48013,1811,2636,3748,3404,2136,621,512
"Austin County, Texas",0500000US48015,2434,2649,1109,2135,2540,412,206
"Bandera County, Texas",0500000US48019,1704,1056,1151,2466,1078,292,714
"Bastrop County, Texas",0500000US48021,4618,5114,3877,6391,3806,1447,722
"Bee County, Texas",0500000US48025,2227,1801,906,1683,797,286,273
"Bell County, Texas",0500000US48027,18289,24772,24487,32045,13132,2829,4431
"Bexar County, Texas",0500000US48029,102476,131554,115532,140441,80322,28379,30220
"Bowie County, Texas",0500000US48037,6710,7737,6067,7123,2523,1403,1468
"Brazoria County, Texas",0500000US48039,12221,15494,18427,30384,22567,8538,9537
"Brazos County, Texas",0500000US48041,18350,19008,10524,13033,8540,3945,4872
"Brown County, Texas",0500000US48049,2593,3309,2403,2998,1365,135,299
"Burnet County, Texas",0500000US48053,2468,2259,2616,3617,2112,413,1274
"Caldwell County, Texas",0500000US48055,2464,2379,2485,2761,1927,643,340
"Calhoun County, Texas",0500000US48057,924,1671,2154,1524,1449,117,153
"Cameron County, Texas",0500000US48061,35322,27985,21925,21731,8767,2633,2136
"Cass County, Texas",0500000US48067,2614,3268,2565,1851,1420,335,39
"Chambers County, Texas",0500000US48071,2205,2031,1155,2067,3284,1124,727
"Cherokee County, Texas",0500000US48073,3633,4917,2655,2780,1269,1085,483
"Collin County, Texas",0500000US48085,25091,33897,46856,78247,69782,39184,41737
"Colorado County, Texas",0500000US48089,871,2223,1058,2492,427,399,353
"Comal County, Texas",0500000US48091,5639,6366,6556,12212,8485,4296,5050
"Cooke County, Texas",0500000US48097,1654,3349,2084,4580,2621,388,618
"Coryell County, Texas",0500000US48099,3041,5645,4468,5568,3065,660,235
"Dallas County, Texas",0500000US48113,137534,198913,162795,205196,115709,44424,60218
"Denton County, Texas",0500000US48121,25464,38157,42366,60775,54228,28975,31999
"DeWitt County, Texas",0500000US48123,1338,1572,759,1799,704,176,299
"Ector County, Texas",0500000US48135,9205,10226,7875,11556,8166,1674,2310
"Ellis County, Texas",0500000US48139,6614,7784,8449,16110,9497,4048,3084
"El Paso County, Texas",0500000US48141,62126,64941,48608,53140,25436,7484,5641
"Erath County, Texas",0500000US48143,3043,2717,2934,1511,1224,431,510
"Fannin County, Texas",0500000US48147,2467,2794,2159,2074,1468,457,416
"Fayette County, Texas",0500000US48149,1401,2041,1600,2570,1004,373,371
"Fort Bend County, Texas",0500000US48157,17050,28213,28437,51997,44790,28227,31407
"Gaines County, Texas",0500000US48165,645,1490,1031,1405,593,429,288
"Galveston County, Texas",0500000US48167,18238,22456,16381,21471,19112,11196,12084
"Gillespie County, Texas",0500000US48171,997,2298,1932,2814,1405,775,486
"Gonzales County, Texas",0500000US48177,1444,1452,1886,1549,632,47,258
"Gray County, Texas",0500000US48179,1869,1709,1294,1103,1310,286,155
"Grayson County, Texas",0500000US48181,8017,9830,8675,11444,5700,2240,1229
"Gregg County, Texas",0500000US48183,8970,11203,9189,8759,3793,1737,1580
"Grimes County, Texas",0500000US48185,1185,1952,1995,1909,1182,408,186
"Guadalupe County, Texas",0500000US48187,4953,6939,10375,13570,10027,3296,2775
"Hale County, Texas",0500000US48189,2406,3196,1955,2692,954,138,126
"Hardin County, Texas",0500000US48199,2944,3314,2738,4612,3421,1057,1520
"Harris County, Texas",0500000US48201,250465,322347,263407,336674,217807,92851,122848
"Harrison County, Texas",0500000US48203,4319,5897,4519,5797,2226,502,482
"Hays County, Texas",0500000US48209,9097,12226,11114,19289,10661,4676,4204
"Henderson County, Texas",0500000US48213,5943,7696,5090,7037,3194,620,823
"Hidalgo County, Texas",0500000US48215,67420,58055,40098,38251,20005,6245,4642
"Hill County, Texas",0500000US48217,1935,3334,2114,2951,1773,400,367
"Hockley County, Texas",0500000US48219,1513,2125,1103,1936,1060,174,427
"Hood County, Texas",0500000US48221,3120,5621,4059,3920,3325,979,1108
"Hopkins County, Texas",0500000US48223,2176,3199,2328,3710,852,811,260
"Houston County, Texas",0500000US48225,2378,3273,1235,1576,332,58,102
"Howard County, Texas",0500000US48227,1499,2694,1871,2684,1722,226,266
"Hunt County, Texas",0500000US48231,6327,5307,5299,7577,3949,1840,1078
"Cape Girardeau County, Missouri",0500000US29031,5299,5748,6273,7294,2431,1157,1182
"Cass County, Missouri",0500000US29037,3596,8120,6153,11458,5687,2465,1504
"Christian County, Missouri",0500000US29043,3962,7218,6187,7925,3585,1201,842
"Clay County, Missouri",0500000US29047,9945,14651,15817,24208,16619,4659,3499
"Clinton County, Missouri",0500000US29049,969,1495,1914,2265,1004,615,165
"Cole County, Missouri",0500000US29051,4228,5799,5970,7215,4413,1523,847
"Crawford County, Missouri",0500000US29055,2100,1929,1640,1860,1148,506,24
"Dunklin County, Missouri",0500000US29069,4545,2821,2199,2255,755,128,254
"Franklin County, Missouri",0500000US29071,5290,7919,8317,10308,5245,1384,1560
"Greene County, Missouri",0500000US29077,26603,31306,21365,24180,11122,3890,3268
"Henry County, Missouri",0500000US29083,1936,2525,1528,2183,452,390,62
"Howell County, Missouri",0500000US29091,3056,5469,2791,2636,1354,167,232
"Jackson County, Missouri",0500000US29095,49374,60413,51024,65718,32354,12458,10569
"Jasper County, Missouri",0500000US29097,8742,11485,9326,10806,3361,1103,907
"Jefferson County, Missouri",0500000US29099,10104,14393,15742,25007,12445,4264,1799
"Johnson County, Missouri",0500000US29101,3444,3989,3700,4822,2049,913,175
"Laclede County, Missouri",0500000US29105,2724,3873,3317,3431,537,213,158
"Lafayette County, Missouri",0500000US29107,2073,2971,2686,3086,1636,281,392
"Lawrence County, Missouri",0500000US29109,3381,3292,3696,2873,947,646,224
"Lincoln County, Missouri",0500000US29113,3245,3551,3256,4854,2756,688,589
"McDonald County, Missouri",0500000US29119,1539,2453,1547,1361,593,63,196
"Marion County, Missouri",0500000US29127,2172,2561,2141,2632,1157,312,141
"Miller County, Missouri",0500000US29131,2142,1800,2629,1749,819,240,143
"Morgan County, Missouri",0500000US29141,1980,3189,886,1632,858,42,93
"Newton County, Missouri",0500000US29145,3224,5677,4467,4677,2401,661,543
"Nodaway County, Missouri",0500000US29147,1509,1453,1941,1717,1000,103,90
"Pettis County, Missouri",0500000US29159,3506,3938,3633,3508,757,149,226
"Phelps County, Missouri",0500000US29161,4892,3533,2498,3999,1858,212,549
"Platte County, Missouri",0500000US29165,2614,6450,5202,10971,6169,3789,2734
"Polk County, Missouri",0500000US29167,1816,2583,2788,2997,709,375,178
"Pulaski County, Missouri",0500000US29169,1543,3607,3340,4492,1406,479,17
"Randolph County, Missouri",0500000US29175,1906,2052,1497,1996,854,93,179
"Ray County, Missouri",0500000US29177,1733,1559,1226,2927,1197,157,197
"St. Charles County, Missouri",0500000US29183,9759,18083,22050,39584,30937,13120,9619
"St. Francois County, Missouri",0500000US29187,5607,5551,4509,5564,2210,389,520
"St. Louis County, Missouri",0500000US29189,47921,74697,69928,88523,62337,25933,33932
"Saline County, Missouri",0500000US29195,1034,2789,1352,1989,1088,145,0
"Scott County, Missouri",0500000US29201,3474,3242,2998,2665,1697,340,376
"Stoddard County, Missouri",0500000US29207,3101,3201,2139,2194,614,67,57
"Stone County, Missouri",0500000US29209,2285,2927,2577,2148,1164,382,158
"Taney County, Missouri",0500000US29213,4528,7446,4501,4736,1004,372,495
"Texas County, Missouri",0500000US29215,2636,2769,1484,1822,676,92,0
"Vernon County, Missouri",0500000US29217,2023,2490,1791,1485,604,22,94
"Warren County, Missouri",0500000US29219,1355,2985,2340,2280,1472,404,928
"Washington County, Missouri",0500000US29221,2821,2273,1549,1708,669,144,31
"Webster County, Missouri",0500000US29225,2259,2919,3080,2728,1873,459,0
"St. Louis city, Missouri",0500000US29510,36851,31999,24060,23454,12451,4890,5316
"Cascade County, Montana",0500000US30013,6818,8037,6183,7622,3205,979,915
"Flathead County, Montana",0500000US30029,5945,9536,7254,9978,4132,1079,1355
"Gallatin County, Montana",0500000US30031,6359,5871,7002,9184,6402,1329,3497
"Lake County, Montana",0500000US30047,3058,2164,1966,2340,795,165,458
"Lewis and Clark County, Montana",0500000US30049,3524,5264,4130,7949,4187,1434,795
"Missoula County, Montana",0500000US30063,10121,9580,9371,9240,5480,1964,1969
"Ravalli County, Montana",0500000US30081,3400,4559,3358,2959,1860,658,87
"Silver Bow County, Montana",0500000US30093,3531,2650,3182,2683,1152,524,464
"Yellowstone County, Montana",0500000US30111,8508,13231,12037,16189,8220,3964,2870
"Adams County, Nebraska",0500000US31001,2750,2846,2733,2346,1442,306,256
"Buffalo County, Nebraska",0500000US31019,2253,4066,3180,4453,2989,1051,629
"Cass County, Nebraska",0500000US31025,917,2137,1758,2841,1558,577,303
"Dakota County, Nebraska",0500000US31043,781,1430,1466,2103,1145,311,281
"Dawson County, Nebraska",0500000US31047,1069,2156,1270,2179,1383,413,349
"Dodge County, Nebraska",0500000US31053,2357,4107,2330,4177,1504,409,389
"Douglas County, Nebraska",0500000US31055,31825,39459,37087,48535,30256,13723,13188
"Gage County, Nebraska",0500000US31067,1469,2824,1544,1930,1067,150,208
"Hall County, Nebraska",0500000US31079,4309,4648,3758,5979,2817,591,851
"Lancaster County, Nebraska",0500000US31109,17517,26421,17988,30885,18493,5488,5235
"Lincoln County, Nebraska",0500000US31111,2216,3060,2561,4329,2120,426,351
"Madison County, Nebraska",0500000US31119,3006,3289,2190,3496,1555,506,111
"Platte County, Nebraska",0500000US31141,1492,2870,2008,3554,1256,1112,579
"Sarpy County, Nebraska",0500000US31153,5187,9516,10132,17494,13449,5783,3302
"Saunders County, Nebraska",0500000US31155,871,1466,960,1782,1768,783,156
"Scotts Bluff County, Nebraska",0500000US31157,2899,3243,2494,3149,1452,573,578
"Washington County, Nebraska",0500000US31177,1194,1401,1094,1424,1827,747,158
"Churchill County, Nevada",0500000US32001,1525,2556,1351,1886,1371,484,190
"Clark County, Nevada",0500000US32003,118961,158722,132423,181861,100155,31822,31314
"Douglas County, Nevada",0500000US32005,2100,3865,4078,4556,3047,859,1408
"Elko County, Nevada",0500000US32007,2326,2178,2674,4956,2949,1554,398
"Lyon County, Nevada",0500000US32019,3250,4143,3758,5264,2527,212,344
"Nye County, Nevada",0500000US32023,3161,4099,4379,3940,1423,203,180
"Washoe County, Nevada",0500000US32031,25607,33674,30494,40017,25675,8986,10273
"Carson City, Nevada",0500000US32510,3876,4748,4053,5058,2887,433,649
"Belknap County, New Hampshire",0500000US33001,3311,5509,3873,5507,3400,1208,1003
"Carroll County, New Hampshire",0500000US33003,2996,3739,3159,5104,3005,630,797
"Cheshire County, New Hampshire",0500000US33005,4353,6109,5177,7490,3340,1666,1293
"Coos County, New Hampshire",0500000US33007,2323,2929,2451,2878,1570,320,182
"Grafton County, New Hampshire",0500000US33009,4963,6683,4750,7409,4209,2578,2954
"Hillsborough County, New Hampshire",0500000US33011,17044,23141,20785,39810,32173,13856,11968
"Merrimack County, New Hampshire",0500000US33013,6024,9389,8264,16012,10125,3401,4316
"Rockingham County, New Hampshire",0500000US33015,8231,15516,18085,28689,22843,12950,13374
"Strafford County, New Hampshire",0500000US33017,3747,7584,7812,15647,7002,3758,2801
"Sullivan County, New Hampshire",0500000US33019,2021,2907,3981,4785,2463,725,546
"Atlantic County, New Jersey",0500000US34001,16092,19414,14183,20945,14217,7205,4721
"Bergen County, New Jersey",0500000US34003,34479,37868,37356,67562,61881,38439,59642
"Burlington County, New Jersey",0500000US34005,12669,22082,25667,40155,32071,15437,17781
"Camden County, New Jersey",0500000US34007,29640,29174,25309,43636,29035,14451,14267
"Cape May County, New Jersey",0500000US34009,5714,7122,5975,8231,7009,2347,2497
"Cumberland County, New Jersey",0500000US34011,11899,9965,7138,13222,5544,1790,1229
"Essex County, New Jersey",0500000US34013,61512,49963,38328,48436,35058,18292,29145
"Gloucester County, New Jersey",0500000US34015,10657,15734,13311,24265,22230,10909,8330
"Hudson County, New Jersey",0500000US34017,42185,39434,38353,48413,38311,19011,27614
"Hunterdon County, New Jersey",0500000US34019,2661,4717,4196,8792,9694,7075,10060
"Mercer County, New Jersey",0500000US34021,17787,17187,14507,28583,21954,11060,17254
"Middlesex County, New Jersey",0500000US34023,30904,37271,36379,63248,55187,29421,31251
"Monmouth County, New Jersey",0500000US34025,21926,32179,25876,45137,42035,27756,35860
"Morris County, New Jersey",0500000US34027,12811,17426,19386,33041,37082,22608,38705
"Ocean County, New Jersey",0500000US34029,29784,45696,32036,51507,36990,14823,13472
"Passaic County, New Jersey",0500000US34031,28780,27537,23344,32163,26149,13040,12855
"Salem County, New Jersey",0500000US34033,4111,4630,4983,4822,3127,1627,895
"Somerset County, New Jersey",0500000US34035,8702,10702,12799,21436,22600,15259,24671
"Sussex County, New Jersey",0500000US34037,3925,5931,6009,13676,10858,5951,5628
"Union County, New Jersey",0500000US34039,22838,27319,26983,42067,29004,15829,23882
"Warren County, New Jersey",0500000US34041,3150,7184,5824,8509,8872,3434,3539
"Bernalillo County, New Mexico",0500000US35001,51234,53764,46762,56833,30257,11417,12061
"Chaves County, New Mexico",0500000US35005,6365,4492,4475,4481,2271,145,287
"Cibola County, New Mexico",0500000US35006,2729,2220,1726,2029,572,67,87
"Curry County, New Mexico",0500000US35009,3745,4547,4367,3854,1641,127,205
"Doña Ana County, New Mexico",0500000US35013,20464,18637,12215,13586,6732,2013,2112
"Eddy County, New Mexico",0500000US35015,3025,3997,3175,5778,3566,454,1329
"Grant County, New Mexico",0500000US35017,2067,2844,1486,1879,1404,161,234
"Lea County, New Mexico",0500000US35025,4278,3599,3514,5763,2222,679,738
"Luna County, New Mexico",0500000US35029,3222,2047,1153,1202,597,54,174
"McKinley County, New Mexico",0500000US35031,7435,4141,3149,3437,1484,203,212
"Otero County, New Mexico",0500000US35035,5146,5168,4150,5306,1497,366,751
"Rio Arriba County, New Mexico",0500000US35039,4733,3053,1632,1765,702,314,170
"Sandoval County, New Mexico",0500000US35043,8268,7105,10296,11509,7991,2643,2009
"San Juan County, New Mexico",0500000US35045,7661,8565,7413,11413,5970,1341,730
"San Miguel County, New Mexico",0500000US35047,4013,2666,1517,1213,881,169,40
"Santa Fe County, New Mexico",0500000US35049,8790,10946,11143,13380,8775,3184,3878
"Taos County, New Mexico",0500000US35055,3916,3262,1539,1864,917,326,120
"Valencia County, New Mexico",0500000US35061,4930,7187,4816,6644,1965,578,455
"Albany County, New York",0500000US36001,19704,21015,20101,27538,20575,7520,8876
"Allegany County, New York",0500000US36003,3882,3802,3415,4839,1586,330,211
"Bronx County, New York",0500000US36005,150858,109134,77774,91602,44997,14302,9872
"Broome County, New York",0500000US36007,14844,16473,13903,17330,8674,3267,2466
"Cattaraugus County, New York",0500000US36009,6379,6815,6178,6959,4021,694,363
"Cayuga County, New York",0500000US36011,4475,6670,5523,7931,4672,1020,675
"Chautauqua County, New York",0500000US36013,11124,13226,9093,10948,5462,1178,674
"Chemung County, New York",0500000US36015,6619,7113,5384,8140,4353,1644,1165
"Chenango County, New York",0500000US36017,4285,5267,3417,4745,2125,678,439
"Clinton County, New York",0500000US36019,5310,6005,5626,7880,3424,1867,512
"Columbia County, New York",0500000US36021,4072,4457,4211,5712,3589,1834,1399
"Cortland County, New York",0500000US36023,2551,3055,3348,4947,2171,826,248
"Delaware County, New York",0500000US36025,3870,3651,3303,3815,2175,332,543
"Dutchess County, New York",0500000US36027,11679,17163,15411,23643,20505,10080,9719
"Erie County, New York",0500000US36029,72589,73066,59443,85959,51890,20604,16922
"Essex County, New York",0500000US36031,2541,3111,3476,3933,2146,312,583
"Franklin County, New York",0500000US36033,4168,3251,3693,4434,1859,842,788
"Fulton County, New York",0500000US36035,3761,6046,4007,5109,2928,1182,419
"Genesee County, New York",0500000US36037,3363,4789,4344,6365,2842,1280,476
"Greene County, New York",0500000US36039,3836,3512,2717,3054,1655,857,653
"Herkimer County, New York",0500000US36043,5451,4322,4427,5153,3429,867,451
"Jefferson County, New York",0500000US36045,7569,10385,6693,9333,5372,1232,831
"Kings County, New York",0500000US36047,204007,167295,125185,185695,129803,59452,70434
"Lewis County, New York",0500000US36049,1412,2583,1723,1962,1193,314,258
"Livingston County, New York",0500000US36051,3936,4515,5167,6514,2711,853,208
"Madison County, New York",0500000US36053,3656,5048,3969,5487,5163,1126,1163
"Monroe County, New York",0500000US36055,52664,58881,50179,64582,43372,15965,13581
"Montgomery County, New York",0500000US36057,4006,5119,3550,3730,2151,316,410
"Nassau County, New York",0500000US36059,31830,49668,43393,82804,89081,58335,85674
"New York County, New York",0500000US36061,138264,94562,74319,127509,99017,63014,151608
"Niagara County, New York",0500000US36063,14948,19589,14590,19336,12907,3435,1981
"Oneida County, New York",0500000US36065,15944,17562,15323,21704,10693,4042,2661
"Onondaga County, New York",0500000US36067,32584,33881,28487,41302,28677,9970,8083
"Ontario County, New York",0500000US36069,4900,8991,9510,10181,6976,2540,2089
"Orange County, New York",0500000US36071,16463,21722,14647,26450,23824,11200,10059
"Orleans County, New York",0500000US36073,2195,3872,3454,4585,1576,404,248
"Oswego County, New York",0500000US36075,8303,8268,8475,11352,5643,1480,1112
"Otsego County, New York",0500000US36077,4086,4899,4467,5053,3158,942,392
"Putnam County, New York",0500000US36079,2424,3857,3781,7886,6962,4619,5233
"Queens County, New York",0500000US36081,120003,135060,110525,179208,117846,55355,43822
"Rensselaer County, New York",0500000US36083,8059,11672,9342,15225,11710,3700,3108
"Richmond County, New York",0500000US36085,25540,22137,18611,34557,32453,15711,15280
"Rockland County, New York",0500000US36087,10341,14310,12604,18029,17028,11474,15471
"St. Lawrence County, New York",0500000US36089,7625,8896,7043,10580,4067,1257,1011
"Saratoga County, New York",0500000US36091,8386,13488,14531,22815,18983,7800,7700
"Schenectady County, New York",0500000US36093,7407,9915,7432,12231,6902,2851,1982
"Schoharie County, New York",0500000US36095,2262,2936,1998,2718,1766,673,148
"Seneca County, New York",0500000US36099,2193,2705,2733,2930,1914,349,176
"Steuben County, New York",0500000US36101,5385,9732,7175,8544,4928,1609,1085
"Suffolk County, New York",0500000US36103,41478,56533,51484,102902,95538,61018,65358
"Sullivan County, New York",0500000US36105,4369,5865,3514,4961,3616,1226,1480
"Tioga County, New York",0500000US36107,3522,3884,2624,4912,2879,932,551
"Tompkins County, New York",0500000US36109,7930,5542,6865,8630,4395,2036,2285
"Ulster County, New York",0500000US36111,10758,12290,9664,16330,10507,4117,4632
"Warren County, New York",0500000US36113,4469,5430,4758,7116,4988,1280,800
"Washington County, New York",0500000US36115,3127,4988,5146,5447,2137,1138,790
"Wayne County, New York",0500000US36117,4400,7571,6931,10794,5096,1848,856
"Westchester County, New York",0500000US36119,41673,44226,38555,61045,55201,35618,65898
"Wyoming County, New York",0500000US36121,1995,2726,3926,4719,1711,394,267
"Yates County, New York",0500000US36123,1369,1943,1297,2448,987,281,403
"Alamance County, North Carolina",0500000US37001,12650,15783,11411,13080,7995,2291,1159
"Alexander County, North Carolina",0500000US37003,2854,3938,2645,3224,1369,447,182
"Anson County, North Carolina",0500000US37007,3017,2231,1534,2359,400,50,15
"Ashe County, North Carolina",0500000US37009,2452,2602,2803,2574,524,147,59
"Beaufort County, North Carolina",0500000US37013,5561,4483,3080,4858,1749,651,507
"Bertie County, North Carolina",0500000US37015,2561,1936,1776,1306,395,250,71
"Bladen County, North Carolina",0500000US37017,3275,4814,1932,1895,797,54,544
"Brunswick County, North Carolina",0500000US37019,11160,11339,9169,12755,6725,1847,1336
"Buncombe County, North Carolina",0500000US37021,16981,23091,19823,24012,11137,3897,4186
"Burke County, North Carolina",0500000US37023,8573,8851,8053,6688,1699,721,626
"Cabarrus County, North Carolina",0500000US37025,8698,12344,12395,18258,9882,5145,3716
"Caldwell County, North Carolina",0500000US37027,7786,9846,6479,5989,1782,645,384
"Carteret County, North Carolina",0500000US37031,5139,6045,4861,6034,3483,986,958
"Caswell County, North Carolina",0500000US37033,2131,2549,956,2196,440,382,43
"Catawba County, North Carolina",0500000US37035,10903,13544,12056,14521,6879,1877,1838
"Chatham County, North Carolina",0500000US37037,5123,4555,3841,5761,4382,1701,3205
"Cherokee County, North Carolina",0500000US37039,2150,3811,2275,2353,1040,31,9
"Cleveland County, North Carolina",0500000US37045,10876,8526,5574,7658,2332,870,569
"Columbus County, North Carolina",0500000US37047,6402,5869,3696,3784,1939,311,555
"Craven County, North Carolina",0500000US37049,7778,7853,8161,8545,4875,1481,1604
"Cumberland County, North Carolina",0500000US37051,24404,30683,24785,28296,10911,2570,2365
"Currituck County, North Carolina",0500000US37053,899,2485,2000,2480,1596,313,216
"Dare County, North Carolina",0500000US37055,2484,2270,2728,3820,1757,726,330
"Davidson County, North Carolina",0500000US37057,11904,15336,12232,13432,6695,1719,1377
"Davie County, North Carolina",0500000US37059,2734,2664,3385,3417,2230,602,504
